,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-09-26 16:39:00,11023
1,,,8.2,,5.006,,,,,,,2018-09-26 16:49:00,11023
2,,,8.33,,10.012,,,,,,,2018-09-26 16:59:00,11023
3,,,7.22,,12.515,,,,,,39.07,2018-09-26 17:09:00,11023
4,,,5.72,,13.538,,,,,,39.37,2018-09-26 17:19:00,11023
5,,,6.22,,13.813,,,,,,39.46,2018-09-26 17:29:00,11023
6,,,8.69,,16.345,,,,,,39.52,2018-09-26 17:39:00,11023
7,,,7.51,,17.733,,,,,,39.55,2018-09-26 17:49:00,11023
8,,,4.23,,17.452,,,,,,39.64,2018-09-26 17:59:00,11023
9,,,4.74,,16.043,,,,,,39.7,2018-09-26 18:09:00,11023
10,,,5.2,,15.034,,,,,,39.82,2018-09-26 18:19:00,11023
11,,,3.7,,14.432,,,,,,39.94,2018-09-26 18:29:00,11023
12,,,3.91,,13.492,,,,,,40.03,2018-09-26 18:39:00,11023
13,,,4.53,,12.026,,,,,,40.03,2018-09-26 18:49:00,11023
14,,,3.83,,10.561,,,,,,40.06,2018-09-26 18:59:00,11023
15,,,8.46,,10.476,,,,,,40.06,2018-09-26 19:09:00,11023
16,,,7.12,,11.444,,,,,,40.06,2018-09-26 19:19:00,11023
17,,,7.92,,12.739,,,,,,39.98,2018-09-26 19:29:00,11023
18,,,8.98,,14.371,,,,,,39.9,2018-09-26 19:39:00,11023
19,,,6.73,,16.003,,,,,,39.81,2018-09-26 19:49:00,11023
20,,,4.61,,17.15,,,,,,39.73,2018-09-26 19:59:00,11023
21,,,5.54,,17.562,,,,,,39.65,2018-09-26 20:09:00,11023
22,,,3.74,,16.54,,,,,,39.56,2018-09-26 20:19:00,11023
23,,,3.95,,14.924,,,,,,39.48,2018-09-26 20:29:00,11023
24,,,7.48,,13.308,,,,,,39.46,2018-09-26 20:39:00,11023
25,,,6.79,,12.849,,,,,,39.49,2018-09-26 20:49:00,11023
26,,,5.57,,12.873,,,,,,39.52,2018-09-26 20:59:00,11023
27,,,4.96,,12.885,,,,,,39.58,2018-09-26 21:09:00,11023
28,,,4.26,,13.028,,,,,,39.67,2018-09-26 21:19:00,11023
29,,,3.12,,13.154,,,,,,39.82,2018-09-26 21:29:00,11023
30,,,3.34,,12.905,,,,,,39.97,2018-09-26 21:39:00,11023
31,,,4.019,,11.501,,,,,,40.1,2018-09-26 21:49:00,11023
32,,,5.56,,10.374,,,,,,40.12,2018-09-26 21:59:00,11023
33,,,5.74,,10.369,,,,,,40.16,2018-09-26 22:09:00,11023
34,,,6.72,,10.687,,,,,,40.16,2018-09-26 22:19:00,11023
35,,,5.51,,11.289,,,,,,40.16,2018-09-26 22:29:00,11023
36,,,5.69,,12.246,,,,,,40.16,2018-09-26 22:39:00,11023
37,,,5.99,,13.202,,,,,,40.19,2018-09-26 22:49:00,11023
38,,,4.59,,13.882,,,,,,40.25,2018-09-26 22:59:00,11023
39,,,3.92,,13.487,,,,,,40.25,2018-09-26 23:09:00,11023
40,,,4.12,,12.828,,,,,,40.25,2018-09-26 23:19:00,11023
41,,,4.7,,12.169,,,,,,40.19,2018-09-26 23:29:00,11023
42,,,4.27,,11.591,,,,,,40.19,2018-09-26 23:39:00,11023
43,,,3.5,,11.013,,,,,,40.31,2018-09-26 23:49:00,11023
44,,,3.55,,10.142,,,,,,40.31,2018-09-26 23:59:00,11023
45,,,4.35,,9.719,,,,,,40.31,2018-09-27 00:09:00,11023
46,,,3.13,,9.487,,,,,,40.31,2018-09-27 00:19:00,11023
47,,,6.01,,9.58,,,,,,40.34,2018-09-27 00:29:00,11023
48,,,3.58,,9.299,,,,,,40.34,2018-09-27 00:39:00,11023
49,,,4.38,,9.344,,,,,,40.26,2018-09-27 00:49:00,11023
50,,,3.17,,9.356,,,,,,40.17,2018-09-27 00:59:00,11023
51,,,2.86,,9.202,,,,,,40.09,2018-09-27 01:09:00,11023
52,,,4.6,,9.047,,,,,,40.01,2018-09-27 01:19:00,11023
53,,,5.47,,9.149,,,,,,39.92,2018-09-27 01:29:00,11023
54,,,5.71,,9.918,,,,,,39.84,2018-09-27 01:39:00,11023
55,,,5.09,,10.362,,,,,,39.76,2018-09-27 01:49:00,11023
56,,,4.86,,10.976,,,,,,39.67,2018-09-27 01:59:00,11023
57,,,5.0,,11.721,,,,,,39.64,2018-09-27 02:09:00,11023
