,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2019-02-27 14:10:00,11976
1,,,10.07,,6.147,,,,,,,2019-02-27 14:20:00,11976
2,,,0.08,,4.163,,,,,,,2019-02-27 14:30:00,11976
3,,,0.0,,3.171,,,,,,16.63,2019-02-27 14:40:00,11976
4,,,0.0,,2.537,,,,,,16.54,2019-02-27 14:50:00,11976
5,,,0.0,,2.114,,,,,,16.46,2019-02-27 15:00:00,11976
6,,,0.0,,2.114,,,,,,16.379,2019-02-27 15:10:00,11976
7,,,0.0,,0.065,,,,,,16.29,2019-02-27 15:20:00,11976
8,,,0.0,,0.032,,,,,,16.21,2019-02-27 15:30:00,11976
9,,,0.0,,0.0,,,,,,16.129,2019-02-27 15:40:00,11976
10,,,6.1,,0.0,,,,,,16.04,2019-02-27 15:50:00,11976
11,,,2.85,,1.159,,,,,,26.44,2019-02-27 16:00:00,11976
12,,,3.01,,2.385,,,,,,38.07,2019-02-27 16:10:00,11976
13,,,2.08,,3.544,,,,,,39.51,2019-02-27 16:20:00,11976
14,,,1.89,,4.391,,,,,,39.68,2019-02-27 16:30:00,11976
15,,,4.37,,5.238,,,,,,39.69,2019-02-27 16:40:00,11976
16,,,4.04,,6.882,,,,,,39.71,2019-02-27 16:50:00,11976
17,,,4.99,,7.501,,,,,,39.71,2019-02-27 17:00:00,11976
18,,,1.62,,7.92,,,,,,39.72,2019-02-27 17:10:00,11976
19,,,4.81,,8.717,,,,,,39.86,2019-02-27 17:20:00,11976
20,,,3.36,,9.238,,,,,,39.86,2019-02-27 17:30:00,11976
21,,,2.7,,9.759,,,,,,39.93,2019-02-27 17:40:00,11976
22,,,1.34,,9.214,,,,,,39.93,2019-02-27 17:50:00,11976
23,,,1.29,,7.981,,,,,,39.98,2019-02-27 18:00:00,11976
24,,,1.66,,6.882,,,,,,40.03,2019-02-27 18:10:00,11976
25,,,3.68,,5.6,,,,,,40.2,2019-02-27 18:20:00,11976
26,,,3.74,,5.73,,,,,,40.24,2019-02-27 18:30:00,11976
27,,,3.61,,5.86,,,,,,40.26,2019-02-27 18:40:00,11976
28,,,1.96,,6.231,,,,,,40.27,2019-02-27 18:50:00,11976
29,,,1.46,,6.483,,,,,,40.3,2019-02-27 19:00:00,11976
30,,,1.56,,6.573,,,,,,40.3,2019-02-27 19:10:00,11976
31,,,0.76,,6.491,,,,,,40.3,2019-02-27 19:20:00,11976
32,,,0.78,,5.311,,,,,,40.3,2019-02-27 19:30:00,11976
33,,,0.8,,4.131,,,,,,40.33,2019-02-27 19:40:00,11976
34,,,1.36,,2.987,,,,,,40.47,2019-02-27 19:50:00,11976
35,,,2.43,,2.743,,,,,,40.57,2019-02-27 20:00:00,11976
36,,,3.07,,3.097,,,,,,40.57,2019-02-27 20:10:00,11976
37,,,1.13,,3.492,,,,,,40.56,2019-02-27 20:20:00,11976
38,,,1.51,,3.789,,,,,,40.54,2019-02-27 20:30:00,11976
39,,,0.98,,3.931,,,,,,40.54,2019-02-27 20:40:00,11976
40,,,1.69,,4.22,,,,,,40.53,2019-02-27 20:50:00,11976
41,,,1.45,,4.257,,,,,,40.53,2019-02-27 21:00:00,11976
42,,,1.28,,3.858,,,,,,40.64,2019-02-27 21:10:00,11976
43,,,1.15,,3.39,,,,,,40.64,2019-02-27 21:20:00,11976
