,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-11-28 16:25:00,6191
1,,,4.18,,2.551,,,,,,,2018-11-28 16:35:00,6191
2,,,12.04,,5.103,,,,,,,2018-11-28 16:45:00,6191
3,,,4.809,,6.763,,,,,,34.34,2018-11-28 16:55:00,6191
4,,,5.289,,7.994,,,,,,34.7,2018-11-28 17:05:00,6191
5,,,10.649,,8.814,,,,,,36.53,2018-11-28 17:15:00,6191
6,,,5.039,,10.967,,,,,,37.76,2018-11-28 17:25:00,6191
7,,,4.449,,12.167,,,,,,38.41,2018-11-28 17:35:00,6191
8,,,2.129,,12.276,,,,,,38.62,2018-11-28 17:45:00,6191
9,,,2.019,,11.185,,,,,,38.89,2018-11-28 17:55:00,6191
10,,,1.109,,9.855,,,,,,39.16,2018-11-28 18:05:00,6191
11,,,1.169,,8.178,,,,,,39.46,2018-11-28 18:15:00,6191
12,,,0.579,,6.477,,,,,,39.79,2018-11-28 18:25:00,6191
13,,,1.519,,4.901,,,,,,40.06,2018-11-28 18:35:00,6191
14,,,0.679,,3.367,,,,,,40.28,2018-11-28 18:45:00,6191
15,,,1.519,,3.119,,,,,,40.34,2018-11-28 18:55:00,6191
16,,,2.749,,2.915,,,,,,40.34,2018-11-28 19:05:00,6191
17,,,2.409,,3.42,,,,,,40.26,2018-11-28 19:15:00,6191
18,,,1.589,,3.949,,,,,,40.19,2018-11-28 19:25:00,6191
19,,,2.489,,4.454,,,,,,40.31,2018-11-28 19:35:00,6191
20,,,1.959,,4.975,,,,,,40.4,2018-11-28 19:45:00,6191
21,,,1.619,,5.154,,,,,,40.55,2018-11-28 19:55:00,6191
22,,,2.989,,5.333,,,,,,40.71,2018-11-28 20:05:00,6191
23,,,2.509,,5.374,,,,,,40.86,2018-11-28 20:15:00,6191
24,,,3.079,,5.61,,,,,,40.95,2018-11-28 20:25:00,6191
25,,,2.799,,5.768,,,,,,40.98,2018-11-28 20:35:00,6191
26,,,4.699,,6.224,,,,,,41.04,2018-11-28 20:45:00,6191
27,,,1.909,,6.566,,,,,,41.04,2018-11-28 20:55:00,6191
28,,,1.699,,6.546,,,,,,41.11,2018-11-28 21:05:00,6191
29,,,6.5,,6.301,,,,,,41.11,2018-11-28 21:15:00,6191
